,dataDate,dataTime,dataMillisec,instrumentID,exchangeCD,lastPrice,lowPrice,highPrice,volume,value,openInterest,preOpenInterest,upperLimitPrice,lowerLimitPrice,preSettlementPrice,prevClosePrice,settlementPrice,openPrice,closePrice,preDelta,currDelta,clearingDay,milliSecOffset,bidPrice1,bidVolume1,bidPrice2,bidVolume2,bidPrice3,bidVolume3,bidPrice4,bidVolume4,bidPrice5,bidVolume5,askPrice1,askVolume1,askPrice2,askVolume2,askPrice3,askVolume3,askPrice4,askVolume4,askPrice5,askVolume5
0,2017-04-14,08:59:00,90,jd1709,XDCE,3891,3891,3891,216,8404560,174756,174656,4072,3686,3879,3881,0,3891,0,0,0,2017-04-14,32340090,3890,2,0,0,0,0,0,0,0,0,3891,53,0,0,0,0,0,0,0,0
1,2017-04-14,09:00:00,406,jd1709,XDCE,3886,3886,3891,258,10038020,174782,174656,4072,3686,3879,3881,0,3891,0,0,0,2017-04-14,32400406,3886,1,0,0,0,0,0,0,0,0,3887,4,0,0,0,0,0,0,0,0
2,2017-04-14,09:00:00,902,jd1709,XDCE,3890,3885,3891,650,25278760,174710,174656,4072,3686,3879,3881,0,3891,0,0,0,2017-04-14,32400902,3887,3,0,0,0,0,0,0,0,0,3890,20,0,0,0,0,0,0,0,0
3,2017-04-14,09:00:01,406,jd1709,XDCE,3888,3885,3899,1270,49407460,174518,174656,4072,3686,3879,3881,0,3891,0,0,0,2017-04-14,32401406,3889,25,0,0,0,0,0,0,0,0,3890,1,0,0,0,0,0,0,0,0
4,2017-04-14,09:00:01,896,jd1709,XDCE,3890,3885,3899,1468,57116100,174456,174656,4072,3686,3879,3881,0,3891,0,0,0,2017-04-14,32401896,3891,42,0,0,0,0,0,0,0,0,3892,11,0,0,0,0,0,0,0,0
5,2017-04-14,09:00:02,385,jd1709,XDCE,3892,3885,3899,1542,59996300,174406,174656,4072,3686,3879,3881,0,3891,0,0,0,2017-04-14,32402385,3892,5,0,0,0,0,0,0,0,0,3894,51,0,0,0,0,0,0,0,0
6,2017-04-14,09:00:02,867,jd1709,XDCE,3891,3885,3899,1756,68328000,174264,174656,4072,3686,3879,3881,0,3891,0,0,0,2017-04-14,32402867,3891,16,0,0,0,0,0,0,0,0,3892,2,0,0,0,0,0,0,0,0
7,2017-04-14,09:00:03,376,jd1709,XDCE,3892,3885,3899,1792,69729340,174256,174656,4072,3686,3879,3881,0,3891,0,0,0,2017-04-14,32403376,3892,10,0,0,0,0,0,0,0,0,3894,9,0,0,0,0,0,0,0,0
8,2017-04-14,09:00:03,898,jd1709,XDCE,3890,3885,3899,1866,72608420,174322,174656,4072,3686,3879,3881,0,3891,0,0,0,2017-04-14,32403898,3890,19,0,0,0,0,0,0,0,0,3891,5,0,0,0,0,0,0,0,0
9,2017-04-14,09:00:04,404,jd1709,XDCE,3892,3885,3899,1914,74476220,174354,174656,4072,3686,3879,3881,0,3891,0,0,0,2017-04-14,32404404,3892,9,0,0,0,0,0,0,0,0,3893,7,0,0,0,0,0,0,0,0
10,2017-04-14,09:00:04,893,jd1709,XDCE,3890,3885,3899,1948,75799320,174354,174656,4072,3686,3879,3881,0,3891,0,0,0,2017-04-14,32404893,3890,12,0,0,0,0,0,0,0,0,3891,14,0,0,0,0,0,0,0,0
11,2017-04-14,09:00:05,397,jd1709,XDCE,3891,3885,3899,2034,79145000,174362,174656,4072,3686,3879,3881,0,3891,0,0,0,2017-04-14,32405397,3889,23,0,0,0,0,0,0,0,0,3891,16,0,0,0,0,0,0,0,0
