,secID,ticker,exchangeCD,secShortName,tradeDate,contractObject,contractMark,preSettlePrice,preClosePrice,openPrice,highestPrice,lowestPrice,closePrice,settlePrice,turnoverVol,turnoverValue,openInt,CHG,CHG1,CHGPct,mainCon,smainCon
51,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-07-01,NI,,76980,76980.0,,,,76980,76980,0,0,14,0,0,0.0,0,0
52,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-07-04,NI,,76980,76980.0,,,,81260,81260,0,0,14,4280,4280,0.05559886,0,0
53,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-07-05,NI,,81260,81260.0,,,,81930,81930,0,0,14,670,670,0.00824514,0,0
54,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-07-06,NI,,81930,81930.0,80190.0,80190.0,78420.0,79950,79230,12,950820,22,-1980,-2700,-0.02416697,0,0
55,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-07-07,NI,,79230,79950.0,79870.0,82770.0,79870.0,82770,81310,6,487880,22,3540,2080,0.04468005,0,0
56,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-07-08,NI,,81310,82770.0,,,,79560,79560,0,0,22,-1750,-1750,-0.02152257,0,0
57,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-07-11,NI,,79560,79560.0,,,,79560,79560,0,0,22,0,0,0.0,0,0
58,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-07-12,NI,,79560,79560.0,,,,81350,81350,0,0,22,1790,1790,0.02249874,0,0
59,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-07-13,NI,,81350,81350.0,,,,83290,83290,0,0,22,1940,1940,0.02384757,0,0
60,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-07-14,NI,,83290,83290.0,83560.0,83560.0,83550.0,83550,83550,8,668440,22,260,260,0.00312162,0,0
61,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-07-15,NI,,83550,83550.0,,,,83550,83550,0,0,22,0,0,0.0,0,0
62,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-07-18,NI,,83550,83550.0,,,,83550,83550,0,0,22,0,0,0.0,0,0
63,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-07-19,NI,,83550,83550.0,,,,83550,83550,0,0,22,0,0,0.0,0,0
64,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-07-20,NI,,83550,83550.0,,,,83550,83550,0,0,22,0,0,0.0,0,0
65,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-07-21,NI,,83550,83550.0,,,,83550,83550,0,0,22,0,0,0.0,0,0
66,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-07-22,NI,,83550,83550.0,,,,83550,83550,0,0,22,0,0,0.0,0,0
67,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-07-25,NI,,83550,83550.0,,,,83550,83550,0,0,22,0,0,0.0,0,0
68,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-07-26,NI,,83550,83550.0,,,,82200,82200,0,0,22,-1350,-1350,-0.01615799,0,0
69,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-07-27,NI,,82200,82200.0,82490.0,82490.0,82490.0,82490,82490,2,164980,22,290,290,0.00352798,0,0
70,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-07-28,NI,,82490,82490.0,,,,82490,82490,0,0,22,0,0,0.0,0,0
71,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-07-29,NI,,82490,82490.0,82900.0,82900.0,82900.0,82900,82900,4,331600,18,410,410,0.0049703,0,0
72,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-08-01,NI,,82900,82900.0,,,,82900,82900,0,0,18,0,0,0.0,0,0
73,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-08-02,NI,,82900,82900.0,85150.0,85150.0,83840.0,85000,84610,28,2369260,22,2100,1710,0.02533172,0,0
74,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-08-03,NI,,84610,85000.0,,,,84610,84610,0,0,22,0,0,0.0,0,0
75,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-08-04,NI,,84610,84610.0,,,,84610,84610,0,0,22,0,0,0.0,0,0
76,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-08-05,NI,,84610,84610.0,,,,84610,84610,0,0,22,0,0,0.0,0,0
77,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-08-08,NI,,84610,84610.0,,,,84610,84610,0,0,22,0,0,0.0,0,0
78,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-08-09,NI,,84610,84610.0,,,,84610,84610,0,0,22,0,0,0.0,0,0
79,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-08-10,NI,,84610,84610.0,,,,84610,84610,0,0,22,0,0,0.0,0,0
80,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-08-11,NI,,84610,84610.0,,,,84610,84610,0,0,22,0,0,0.0,0,0
81,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-08-12,NI,,84610,84610.0,,,,84610,84610,0,0,22,0,0,0.0,0,0
82,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-08-15,NI,,84610,84610.0,,,,83130,83130,0,0,22,-1480,-1480,-0.01749202,0,0
83,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-08-16,NI,,83130,83130.0,,,,83130,83130,0,0,22,0,0,0.0,0,0
84,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-08-17,NI,,83130,83130.0,,,,83130,83130,0,0,22,0,0,0.0,0,0
85,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-08-18,NI,,83130,83130.0,,,,83130,83130,0,0,22,0,0,0.0,0,0
86,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-08-19,NI,,83130,83130.0,,,,83130,83130,0,0,22,0,0,0.0,0,0
87,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-08-22,NI,,83130,83130.0,,,,83130,83130,0,0,22,0,0,0.0,0,0
88,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-08-23,NI,,83130,83130.0,,,,83130,83130,0,0,22,0,0,0.0,0,0
89,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-08-24,NI,,83130,83130.0,,,,83130,83130,0,0,22,0,0,0.0,0,0
90,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-08-25,NI,,83130,83130.0,,,,80420,80420,0,0,22,-2710,-2710,-0.03259954,0,0
91,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-08-26,NI,,80420,80420.0,,,,80420,80420,0,0,22,0,0,0.0,0,0
92,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-08-29,NI,,80420,80420.0,,,,80420,80420,0,0,22,0,0,0.0,0,0
93,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-08-30,NI,,80420,80420.0,,,,80420,80420,0,0,22,0,0,0.0,0,0
94,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-08-31,NI,,80420,80420.0,,,,80420,80420,0,0,22,0,0,0.0,0,0
95,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-09-01,NI,,80420,80420.0,,,,80420,80420,0,0,22,0,0,0.0,0,0
96,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-09-02,NI,,80420,80420.0,,,,80420,80420,0,0,22,0,0,0.0,0,0
97,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-09-05,NI,,80420,80420.0,80820.0,81510.0,80820.0,81510,81070,130,10540320,26,1090,650,0.01355384,0,0
98,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-09-06,NI,,81070,81510.0,,,,81070,81070,0,0,26,0,0,0.0,0,0
99,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-09-07,NI,,81070,81070.0,,,,81070,81070,0,0,26,0,0,0.0,0,0
100,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-09-08,NI,,81070,81070.0,82110.0,82180.0,81190.0,81850,81750,30,2452500,36,780,680,0.00962131,0,0
101,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-09-09,NI,,81750,81850.0,,,,81750,81750,0,0,36,0,0,0.0,0,0
102,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-09-12,NI,,81750,81750.0,,,,80610,80610,0,0,36,-1140,-1140,-0.01394495,0,0
103,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-09-13,NI,,80610,80610.0,,,,80610,80610,0,0,36,0,0,0.0,0,0
104,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-09-14,NI,,80610,80610.0,,,,80610,80610,0,0,36,0,0,0.0,0,0
105,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-09-19,NI,,80610,80610.0,,,,81320,81320,0,0,36,710,710,0.00880784,0,0
106,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-09-20,NI,,81320,81320.0,,,,81320,81320,0,0,36,0,0,0.0,0,0
107,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-09-21,NI,,81320,81320.0,,,,81320,81320,0,0,36,0,0,0.0,0,0
108,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-09-22,NI,,81320,81320.0,82090.0,82090.0,82090.0,82090,82090,4,328360,32,770,770,0.00946877,0,0
109,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-09-23,NI,,82090,82090.0,82570.0,82570.0,82570.0,82570,82570,2,165140,32,480,480,0.00584724,0,0
110,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-09-26,NI,,82570,82570.0,,,,82570,82570,0,0,32,0,0,0.0,0,0
111,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-09-27,NI,,82570,82570.0,,,,82570,82570,0,0,32,0,0,0.0,0,0
112,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-09-28,NI,,82570,82570.0,,,,82570,82570,0,0,32,0,0,0.0,0,0
113,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-09-29,NI,,82570,82570.0,,,,82570,82570,0,0,32,0,0,0.0,0,0
114,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-09-30,NI,,82570,82570.0,,,,81250,81250,0,0,32,-1320,-1320,-0.01598644,0,0
115,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-10-10,NI,,81250,81250.0,,,,81250,81250,0,0,32,0,0,0.0,0,0
116,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-10-11,NI,,81250,81250.0,83350.0,83470.0,83350.0,83470,83430,6,500580,36,2220,2180,0.02732308,0,0
117,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-10-12,NI,,83430,83470.0,,,,83430,83430,0,0,36,0,0,0.0,0,0
118,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-10-13,NI,,83430,83430.0,,,,83430,83430,0,0,36,0,0,0.0,0,0
119,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-10-14,NI,,83430,83430.0,,,,83430,83430,0,0,36,0,0,0.0,0,0
120,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-10-17,NI,,83430,83430.0,,,,83430,83430,0,0,36,0,0,0.0,0,0
121,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-10-18,NI,,83430,83430.0,82750.0,82750.0,82180.0,82350,82500,8,660060,40,-1080,-930,-0.01294498,0,0
122,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-10-19,NI,,82500,82350.0,,,,82450,82450,0,0,40,-50,-50,-0.00060606,0,0
123,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-10-20,NI,,82450,82450.0,,,,82450,82450,0,0,40,0,0,0.0,0,0
124,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-10-21,NI,,82450,82450.0,,,,81520,81520,0,0,40,-930,-930,-0.01127956,0,0
125,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-10-24,NI,,81520,81520.0,81490.0,81490.0,81490.0,81490,81490,4,325960,36,-30,-30,-0.00036801,0,0
126,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-10-25,NI,,81490,81490.0,,,,81760,81760,0,0,36,270,270,0.00331329,0,0
127,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-10-26,NI,,81760,81760.0,81630.0,81790.0,81630.0,81790,81670,18,1470220,36,30,-90,0.00036693,0,0
128,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-10-27,NI,,81670,81790.0,82360.0,82360.0,82360.0,82360,82360,2,164720,36,690,690,0.00844863,0,0
129,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-10-28,NI,,82360,82360.0,83180.0,83180.0,83180.0,83180,83180,40,3327200,70,820,820,0.00995629,0,0
130,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-10-31,NI,,83180,83180.0,,,,83180,83180,0,0,70,0,0,0.0,0,0
131,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-11-01,NI,,83180,83180.0,85000.0,85000.0,83630.0,84390,84340,80,6747700,78,1210,1160,0.01454677,0,0
132,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-11-02,NI,,84340,84390.0,,,,84200,84200,0,0,78,-140,-140,-0.00165995,0,0
133,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-11-03,NI,,84200,84200.0,,,,84200,84200,0,0,78,0,0,0.0,0,0
134,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-11-04,NI,,84200,84200.0,,,,84200,84200,0,0,78,0,0,0.0,0,0
135,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-11-07,NI,,84200,84200.0,85310.0,89250.0,85310.0,88930,88200,24,2116840,78,4730,4000,0.05617577,0,0
136,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-11-08,NI,,88200,88930.0,88540.0,88540.0,88540.0,88540,88540,2,177080,78,340,340,0.00385488,0,0
137,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-11-09,NI,,88540,88540.0,90710.0,91860.0,90710.0,91860,91120,22,2004800,74,3320,2580,0.03749718,0,0
138,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-11-10,NI,,91120,91860.0,96550.0,96550.0,96550.0,96550,96550,2,193100,76,5430,5430,0.05959175,0,0
139,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-11-11,NI,,96550,96550.0,96920.0,97950.0,95150.0,97580,97140,32,3108780,90,1030,590,0.01066805,0,0
140,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-11-14,NI,,97140,97580.0,91310.0,95000.0,91310.0,91520,92350,52,4802640,102,-5620,-4790,-0.05785464,0,0
141,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-11-15,NI,,92350,91520.0,92780.0,93890.0,91430.0,93890,93290,18,1679240,98,1540,940,0.01667569,0,0
142,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-11-16,NI,L4,93290,93890.0,93230.0,94360.0,93230.0,93910,93920,46,4320400,96,620,630,0.00664594,0,0
143,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-11-17,NI,L4,93920,93910.0,93240.0,93240.0,93240.0,93240,93240,2,186480,96,-680,-680,-0.0072402,0,0
144,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-11-18,NI,L4,93240,93240.0,93260.0,93260.0,92660.0,92660,92960,4,371840,96,-580,-280,-0.00622051,0,0
145,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-11-21,NI,L4,92960,92660.0,,,,92960,92960,0,0,96,0,0,0.0,0,0
146,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-11-22,NI,L4,92960,92960.0,92580.0,95750.0,92580.0,94690,94340,6,566040,98,1730,1380,0.01861015,0,0
147,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-11-23,NI,L4,94340,94690.0,94270.0,94520.0,94130.0,94130,94300,6,565840,98,-210,-40,-0.00222599,0,0
148,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-11-24,NI,L4,94300,94130.0,95200.0,98210.0,94050.0,96610,95690,54,5167560,96,2310,1390,0.02449629,0,0
149,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-11-25,NI,L4,95690,96610.0,,,,95690,95690,0,0,96,0,0,0.0,0,0
150,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-11-28,NI,L4,95690,95690.0,,,,97770,97770,0,0,96,2080,2080,0.02173686,0,0
151,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-11-29,NI,L4,97770,97770.0,98160.0,98600.0,94340.0,94340,96580,12,1159000,94,-3430,-1190,-0.03508234,0,0
152,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-11-30,NI,L4,96580,94340.0,93320.0,93320.0,93320.0,93320,93320,4,373280,98,-3260,-3260,-0.0337544,0,0
153,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-12-01,NI,L4,93320,93320.0,91460.0,91460.0,91460.0,91460,91460,2,182920,98,-1860,-1860,-0.01993142,0,0
154,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-12-02,NI,L4,91460,91460.0,,,,91460,91460,0,0,98,0,0,0.0,0,0
155,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-12-05,NI,L4,91460,91460.0,95070.0,95810.0,94710.0,95300,95130,42,3995540,94,3840,3670,0.04198557,0,0
156,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-12-06,NI,L4,95130,95300.0,,,,95130,95130,0,0,94,0,0,0.0,0,0
157,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-12-07,NI,L4,95130,95130.0,,,,95410,95410,0,0,94,280,280,0.00294334,0,0
158,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-12-08,NI,L4,95410,95410.0,,,,95410,95410,0,0,94,0,0,0.0,0,0
159,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-12-09,NI,L4,95410,95410.0,95320.0,95380.0,94690.0,95020,95060,28,2661800,92,-390,-350,-0.00408762,0,0
160,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-12-12,NI,L4,95060,95020.0,101710.0,101710.0,95900.0,96910,97170,40,3887040,94,1850,2110,0.01946139,0,0
161,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-12-13,NI,L4,97170,96910.0,95000.0,96170.0,94700.0,95510,95120,30,2853620,88,-1660,-2050,-0.01708346,0,0
162,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-12-14,NI,L4,95120,95510.0,96310.0,96310.0,94010.0,94010,95340,10,953460,90,-1110,220,-0.01166947,0,0
163,NI1704.XSGE,ni1704,XSGE,»¦Äø1704,2016-12-15,NI,L4,95340,94010.0,95560.0,96890.0,95460.0,96630,96130,8,769080,92,1290,790,0.01353052,0,0
