,secID,ticker,exchangeCD,secShortName,tradeDate,contractObject,contractMark,preSettlePrice,preClosePrice,openPrice,highestPrice,lowestPrice,closePrice,settlePrice,turnoverVol,turnoverValue,openInt,CHG,CHG1,CHGPct,mainCon,smainCon
20,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-05-17,AL,,12025,12165.0,12230.0,12230.0,12230.0,12230,12230,10,611500,116,205,205,0.01704782,0,0
21,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-05-18,AL,,12230,12230.0,12210.0,12210.0,12210.0,12210,12210,8,488400,124,-20,-20,-0.00163532,0,0
22,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-05-19,AL,,12210,12210.0,12070.0,12070.0,12070.0,12070,12070,4,241400,120,-140,-140,-0.01146601,0,0
23,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-05-20,AL,,12070,12070.0,12075.0,12075.0,12075.0,12075,12075,2,120750,122,5,5,0.00041425,0,0
24,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-05-23,AL,,12075,12075.0,12210.0,12210.0,12020.0,12030,12100,42,2541850,144,-45,25,-0.00372671,0,0
25,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-05-24,AL,,12100,12030.0,12040.0,12040.0,12040.0,12040,12040,2,120400,144,-60,-60,-0.00495868,0,0
26,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-05-25,AL,,12040,12040.0,12140.0,12155.0,11930.0,11945,12085,62,3747450,162,-95,45,-0.00789037,0,0
27,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-05-26,AL,,12085,11945.0,12015.0,12015.0,11920.0,12000,11975,6,359350,164,-85,-110,-0.00703351,0,0
28,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-05-27,AL,,11975,12000.0,11880.0,11925.0,11830.0,11925,11865,22,1305550,168,-50,-110,-0.00417537,0,0
29,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-05-30,AL,,11865,11925.0,11940.0,12000.0,11940.0,12000,11975,48,2874200,170,135,110,0.011378,0,0
30,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-05-31,AL,,11975,12000.0,11990.0,12025.0,11895.0,11980,11945,84,5018400,186,5,-30,0.00041754,0,0
31,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-06-01,AL,,11945,11980.0,11870.0,11870.0,11765.0,11765,11805,34,2007650,200,-180,-140,-0.01506907,0,0
32,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-06-02,AL,,11805,11765.0,11805.0,11945.0,11805.0,11925,11850,20,1185050,196,120,45,0.01016518,0,0
33,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-06-03,AL,,11850,11925.0,11945.0,11960.0,11775.0,11780,11825,44,2602250,182,-70,-25,-0.00590717,0,0
34,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-06-06,AL,,11825,11780.0,11815.0,11815.0,11665.0,11700,11725,98,5745850,186,-125,-100,-0.01057082,0,0
35,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-06-07,AL,,11725,11700.0,11745.0,11755.0,11610.0,11645,11705,50,2926450,186,-80,-20,-0.00682303,0,0
36,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-06-08,AL,,11705,11645.0,11720.0,11810.0,11720.0,11810,11740,20,1174400,196,105,35,0.00897053,0,0
37,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-06-13,AL,,11740,11810.0,11715.0,11820.0,11715.0,11820,11740,22,1291700,194,80,0,0.00681431,0,0
38,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-06-14,AL,,11740,11820.0,11850.0,11900.0,11760.0,11760,11835,6,355100,192,20,95,0.00170358,0,0
39,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-06-15,AL,,11835,11760.0,11790.0,11790.0,11790.0,11790,11790,10,589500,192,-45,-45,-0.00380228,0,0
40,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-06-16,AL,,11790,11790.0,11805.0,11835.0,11785.0,11785,11815,22,1300050,192,-5,25,-0.00042409,0,0
41,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-06-17,AL,,11815,11785.0,11770.0,11830.0,11770.0,11830,11820,38,2246500,222,15,5,0.00126957,0,0
42,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-06-20,AL,,11820,11830.0,11880.0,11890.0,11820.0,11890,11875,16,950050,220,70,55,0.00592217,0,0
43,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-06-21,AL,,11875,11890.0,11920.0,11945.0,11905.0,11905,11920,12,715400,220,30,45,0.00252632,0,0
44,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-06-22,AL,,11920,11905.0,11900.0,11990.0,11880.0,11930,11925,38,2266550,224,10,5,0.00083893,0,0
45,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-06-23,AL,,11925,11930.0,11950.0,11980.0,11930.0,11930,11950,440,26295200,616,5,25,0.00041929,0,0
46,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-06-24,AL,,11950,11930.0,11980.0,11980.0,11805.0,11805,11905,166,9883850,652,-145,-45,-0.01213389,0,0
47,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-06-27,AL,,11905,11805.0,11860.0,12015.0,11850.0,11975,11910,42,2502050,650,70,5,0.00587988,0,0
48,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-06-28,AL,,11910,11975.0,11980.0,12135.0,11980.0,12025,12000,188,11280950,784,115,90,0.00965575,0,0
49,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-06-29,AL,,12000,12025.0,12070.0,12070.0,11995.0,11995,12010,66,3964150,760,-5,10,-0.00041667,0,0
50,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-06-30,AL,,12010,11995.0,12035.0,12065.0,12035.0,12065,12045,34,2048050,792,55,35,0.00457952,0,0
51,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-07-01,AL,,12045,12065.0,12025.0,12165.0,11985.0,12115,12085,318,19217250,1028,70,40,0.00581154,0,0
52,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-07-04,AL,,12085,12115.0,12145.0,12200.0,12130.0,12190,12155,106,6443700,1066,105,70,0.00868846,0,0
53,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-07-05,AL,,12155,12190.0,12195.0,12195.0,12025.0,12150,12090,66,3990300,1050,-5,-65,-0.00041135,0,0
54,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-07-06,AL,,12090,12150.0,12230.0,12235.0,12110.0,12150,12140,42,2549500,1048,60,50,0.00496278,0,0
55,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-07-07,AL,,12140,12150.0,12110.0,12175.0,12085.0,12085,12130,106,6429000,1074,-55,-10,-0.00453048,0,0
56,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-07-08,AL,,12130,12085.0,12055.0,12170.0,12055.0,12170,12110,4,242250,1074,40,-20,0.00329761,0,0
57,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-07-11,AL,,12110,12170.0,12145.0,12235.0,12115.0,12150,12150,122,7413500,1146,40,40,0.00330306,0,0
58,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-07-12,AL,,12150,12150.0,12145.0,12145.0,12105.0,12110,12125,56,3395550,1148,-40,-25,-0.00329218,0,0
59,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-07-13,AL,,12125,12110.0,12100.0,12245.0,12100.0,12215,12185,70,4266250,1158,90,60,0.00742268,0,0
60,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-07-14,AL,,12185,12215.0,12165.0,12210.0,12165.0,12210,12180,78,4751050,1180,25,-5,0.0020517,0,0
61,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-07-15,AL,,12180,12210.0,12210.0,12250.0,12210.0,12220,12235,68,4160350,1236,40,55,0.00328407,0,0
62,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-07-18,AL,,12235,12220.0,,,,12235,12235,0,0,1236,0,0,0.0,0,0
63,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-07-19,AL,,12235,12235.0,12105.0,12160.0,12040.0,12120,12100,62,3752500,1250,-115,-135,-0.00939926,0,0
64,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-07-20,AL,,12100,12120.0,12165.0,12270.0,12145.0,12200,12205,62,3783600,1254,100,105,0.00826446,0,0
65,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-07-21,AL,,12205,12200.0,12130.0,12185.0,12130.0,12175,12150,16,972350,1258,-30,-55,-0.00245801,0,0
66,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-07-22,AL,,12150,12175.0,12150.0,12205.0,12100.0,12100,12105,444,26873900,1678,-50,-45,-0.00411523,0,0
67,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-07-25,AL,,12105,12100.0,11980.0,12045.0,11980.0,12045,12020,6,360700,1678,-60,-85,-0.00495663,0,0
68,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-07-26,AL,,12020,12045.0,12135.0,12135.0,12040.0,12040,12100,6,363100,1678,20,80,0.00166389,0,0
69,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-07-27,AL,,12100,12040.0,11975.0,12015.0,11935.0,11940,11955,108,6457050,1638,-160,-145,-0.01322314,0,0
70,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-07-28,AL,,11955,11940.0,11940.0,12325.0,11940.0,12085,12110,46,2785550,1664,130,155,0.01087411,0,0
71,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-07-29,AL,,12110,12085.0,12075.0,12100.0,12000.0,12035,12065,50,3017100,1700,-75,-45,-0.00619323,0,0
72,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-08-01,AL,,12065,12035.0,12095.0,12105.0,12085.0,12085,12090,8,483700,1704,20,25,0.00165769,0,0
73,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-08-02,AL,,12090,12085.0,12055.0,12105.0,12015.0,12100,12085,34,2055100,1724,10,-5,0.00082713,0,0
74,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-08-03,AL,,12085,12100.0,12125.0,12125.0,11980.0,11980,12010,182,10929250,1818,-105,-75,-0.00868846,0,0
75,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-08-04,AL,,12010,11980.0,11980.0,12010.0,11980.0,12010,12000,80,4801400,1820,0,-10,0.0,0,0
76,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-08-05,AL,,12000,12010.0,11960.0,12045.0,11950.0,12045,11965,42,2513250,1820,45,-35,0.00375,0,0
77,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-08-08,AL,,11965,12045.0,12125.0,12165.0,12110.0,12165,12145,114,6923000,1804,200,180,0.01671542,0,0
78,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-08-09,AL,,12145,12165.0,12105.0,12120.0,12090.0,12100,12100,44,2662450,1816,-45,-45,-0.00370523,0,0
79,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-08-10,AL,,12100,12100.0,12100.0,12180.0,12100.0,12170,12150,24,1458250,1812,70,50,0.00578512,0,0
80,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-08-11,AL,,12150,12170.0,12155.0,12155.0,12095.0,12095,12100,58,3509300,1818,-55,-50,-0.00452675,0,0
81,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-08-12,AL,,12100,12095.0,12095.0,12125.0,12060.0,12095,12090,134,8100750,1820,-5,-10,-0.00041322,0,0
82,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-08-15,AL,,12090,12095.0,12085.0,12095.0,12030.0,12075,12065,88,5308950,1820,-15,-25,-0.00124069,0,0
83,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-08-16,AL,,12065,12075.0,12115.0,12200.0,12065.0,12200,12155,382,23222400,1838,135,90,0.01118939,0,0
84,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-08-17,AL,,12155,12200.0,12160.0,12185.0,12150.0,12185,12175,292,17780300,1840,30,20,0.00246812,0,0
85,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-08-18,AL,,12175,12185.0,12265.0,12330.0,12205.0,12330,12265,488,29929700,1946,155,90,0.01273101,0,0
86,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-08-19,AL,,12265,12330.0,12345.0,12500.0,12270.0,12300,12350,450,27795700,2038,35,85,0.00285365,0,0
87,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-08-22,AL,,12350,12300.0,12225.0,12235.0,12130.0,12140,12170,180,10955450,2126,-210,-180,-0.01700405,0,0
88,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-08-23,AL,,12170,12140.0,12100.0,12205.0,12100.0,12180,12150,236,14337600,2182,10,-20,0.00082169,0,0
89,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-08-24,AL,,12150,12180.0,12205.0,12240.0,12170.0,12170,12215,24,1466200,2184,20,65,0.00164609,0,0
90,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-08-25,AL,,12215,12170.0,12145.0,12150.0,12105.0,12135,12125,66,4002800,2192,-80,-90,-0.00654932,0,0
91,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-08-26,AL,,12125,12135.0,12120.0,12210.0,12120.0,12150,12170,88,5356150,2190,25,45,0.00206186,0,0
92,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-08-29,AL,,12170,12150.0,12165.0,12210.0,12125.0,12130,12165,38,2311350,2196,-40,-5,-0.00328677,0,0
93,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-08-30,AL,,12165,12130.0,12100.0,12150.0,12040.0,12065,12080,262,15826600,2346,-100,-85,-0.0082203,0,0
94,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-08-31,AL,,12080,12065.0,11995.0,12070.0,11980.0,11980,11995,188,11278900,2470,-100,-85,-0.00827815,0,0
95,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-09-01,AL,,11995,11980.0,11975.0,12005.0,11940.0,11975,11960,194,11601550,2590,-20,-35,-0.00166736,0,0
96,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-09-02,AL,,11960,11975.0,11950.0,12065.0,11950.0,12010,12010,74,4445250,2594,50,50,0.0041806,0,0
97,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-09-05,AL,,12010,12010.0,11985.0,12015.0,11780.0,11855,11905,672,40003300,2984,-155,-105,-0.01290591,0,0
98,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-09-06,AL,,11905,11855.0,11810.0,11860.0,11745.0,11855,11780,614,36173500,3354,-50,-125,-0.00419992,0,0
99,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-09-07,AL,,11780,11855.0,11880.0,11895.0,11800.0,11830,11840,118,6986800,3388,50,60,0.00424448,0,0
100,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-09-08,AL,,11840,11830.0,11840.0,11840.0,11750.0,11770,11780,326,19208200,3646,-70,-60,-0.00591216,0,0
101,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-09-09,AL,,11780,11770.0,11820.0,11830.0,11780.0,11820,11805,974,57507700,4318,40,25,0.00339559,0,0
102,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-09-12,AL,,11805,11820.0,11770.0,11785.0,11705.0,11760,11750,522,30675150,4708,-45,-55,-0.00381194,0,0
103,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-09-13,AL,,11750,11760.0,11770.0,11790.0,11735.0,11775,11770,312,18367650,4762,25,20,0.00212766,0,0
104,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-09-14,AL,,11770,11775.0,11710.0,11790.0,11595.0,11610,11635,2052,119377050,6314,-160,-135,-0.01359388,0,0
105,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-09-19,AL,,11635,11610.0,11610.0,11640.0,11580.0,11585,11600,816,47341250,6694,-50,-35,-0.00429738,0,0
106,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-09-20,AL,,11600,11585.0,11640.0,11795.0,11635.0,11780,11765,1284,75548750,7422,180,165,0.01551724,0,0
107,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-09-21,AL,,11765,11780.0,11770.0,11850.0,11765.0,11820,11825,1586,93785600,8602,55,60,0.00467488,0,0
108,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-09-22,AL,,11825,11820.0,11810.0,11935.0,11795.0,11875,11890,3572,212425650,11294,50,65,0.00422833,0,0
109,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-09-23,AL,,11890,11875.0,11915.0,12035.0,11905.0,12035,11975,3570,213813300,12576,145,85,0.01219512,0,0
110,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-09-26,AL,,11975,12035.0,11990.0,12010.0,11840.0,11910,11900,2378,141535350,14536,-65,-75,-0.00542797,0,0
111,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-09-27,AL,,11900,11910.0,11895.0,11980.0,11860.0,11940,11940,2434,145311800,14890,40,40,0.00336134,0,0
112,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-09-28,AL,,11940,11940.0,11930.0,11975.0,11855.0,11975,11935,2036,121500150,15294,35,-5,0.00293132,0,0
113,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-09-29,AL,,11935,11975.0,11980.0,12040.0,11935.0,11935,11995,3566,213875650,16840,0,60,0.0,0,0
114,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-09-30,AL,,11995,11935.0,11955.0,11975.0,11880.0,11920,11925,1746,104134350,17298,-75,-70,-0.00625261,0,0
115,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-10-10,AL,,11925,11920.0,11935.0,12055.0,11935.0,12020,11995,3566,213899200,16938,95,70,0.00796646,0,0
116,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-10-11,AL,,11995,12020.0,12050.0,12225.0,12050.0,12200,12145,2308,140183800,17390,205,150,0.01709045,0,0
117,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-10-12,AL,,12145,12200.0,12180.0,12245.0,12085.0,12210,12185,2876,175285700,17882,65,40,0.005352,0,0
118,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-10-13,AL,,12185,12210.0,12255.0,12325.0,12200.0,12300,12260,2360,144710250,18960,115,75,0.00943783,0,0
119,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-10-14,AL,,12260,12300.0,12285.0,12480.0,12265.0,12430,12420,1802,111933100,19348,170,160,0.01386623,0,0
120,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-10-17,AL,,12420,12430.0,12445.0,12445.0,12200.0,12280,12275,1828,112206800,19644,-140,-145,-0.01127214,0,0
121,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-10-18,AL,,12275,12280.0,12200.0,12380.0,12200.0,12375,12290,1824,112086950,20192,100,15,0.00814664,0,0
122,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-10-19,AL,,12290,12375.0,12340.0,12445.0,12135.0,12145,12230,4332,264962100,22054,-145,-60,-0.01179821,0,0
123,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-10-20,AL,,12230,12145.0,12160.0,12195.0,12115.0,12140,12160,4408,268012950,24738,-90,-70,-0.00735895,0,0
124,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-10-21,AL,,12160,12140.0,12100.0,12240.0,12080.0,12195,12165,2888,175724150,25046,35,5,0.00287829,0,0
125,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-10-24,AL,,12165,12195.0,12210.0,12380.0,12210.0,12375,12310,3446,212187100,24498,210,145,0.01726264,0,0
126,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-10-25,AL,,12310,12375.0,12390.0,12800.0,12360.0,12770,12550,8716,546932250,26070,460,240,0.03736799,0,0
127,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-10-26,AL,,12550,12770.0,12755.0,13050.0,12755.0,12870,12965,10142,657631200,26686,320,415,0.02549801,0,0
128,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-10-27,AL,,12965,12870.0,12950.0,12950.0,12705.0,12820,12810,8068,516823200,29992,-145,-155,-0.01118396,0,0
129,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-10-28,AL,,12810,12820.0,12875.0,13090.0,12795.0,13040,12960,6798,440600200,31264,230,150,0.01795472,0,0
130,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-10-31,AL,,12960,13040.0,13045.0,13250.0,13000.0,13150,13120,10568,693359100,33732,190,160,0.01466049,0,0
131,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-11-01,AL,,13120,13150.0,13230.0,13300.0,13065.0,13225,13180,5644,372011500,34644,105,60,0.00800305,0,0
132,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-11-02,AL,,13180,13225.0,13200.0,13225.0,12820.0,12910,13035,14324,933741500,35258,-270,-145,-0.02048558,0,0
133,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-11-03,AL,,13035,12910.0,12910.0,13120.0,12875.0,13085,12985,12488,810968200,36434,50,-50,0.00383583,0,0
134,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-11-04,AL,,12985,13085.0,13150.0,13195.0,12980.0,13020,13060,10378,677926900,36786,35,75,0.00269542,0,0
135,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-11-07,AL,,13060,13020.0,13045.0,13225.0,13010.0,13080,13135,11212,736436850,37220,20,75,0.00153139,0,0
136,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-11-08,AL,,13135,13080.0,13065.0,13200.0,13020.0,13085,13100,6404,419577300,37820,-50,-35,-0.00380662,0,0
137,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-11-09,AL,,13100,13085.0,13065.0,13220.0,13045.0,13125,13155,14400,947168250,38354,25,55,0.0019084,0,0
138,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-11-10,AL,,13155,13125.0,13225.0,13680.0,13195.0,13630,13425,16960,1138658850,39682,475,270,0.03610794,0,0
139,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-11-11,AL,,13425,13630.0,13800.0,13800.0,13500.0,13700,13645,16524,1127377750,41576,275,220,0.02048417,0,0
140,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-11-14,AL,,13645,13700.0,13705.0,14330.0,13225.0,13735,13745,22874,1572333400,43496,90,100,0.00659582,0,0
141,AL1704.XSGE,al1704,XSGE,»¦ÂÁ1704,2016-11-15,AL,,13745,13735.0,13655.0,13825.0,13275.0,13325,13635,23998,1636290650,43902,-420,-110,-0.03055657,0,0
