,dataDate,dataTime,dataMillisec,instrumentID,exchangeCD,lastPrice,lowPrice,highPrice,volume,value,openInterest,preOpenInterest,upperLimitPrice,lowerLimitPrice,preSettlementPrice,prevClosePrice,settlementPrice,openPrice,closePrice,preDelta,currDelta,clearingDay,milliSecOffset,bidPrice1,bidVolume1,bidPrice2,bidVolume2,bidPrice3,bidVolume3,bidPrice4,bidVolume4,bidPrice5,bidVolume5,askPrice1,askVolume1,askPrice2,askVolume2,askPrice3,askVolume3,askPrice4,askVolume4,askPrice5,askVolume5
0,2017-04-17,09:00:00,0,CF709,XZCE,15780,15715,15800,38298,3010670000,215594,214560,16500,14920,15710,15745,0,15715,0,0,0,2017-04-17,32400000,15770,24,0,0,0,0,0,0,0,0,15780,35,0,0,0,0,0,0,0,0
1,2017-04-17,09:00:00,0,CF709,XZCE,15770,15715,15800,38366,3016031800,215604,214560,16500,14920,15710,15745,0,15715,0,0,0,2017-04-17,32400000,15765,14,0,0,0,0,0,0,0,0,15770,16,0,0,0,0,0,0,0,0
2,2017-04-17,09:00:01,0,CF709,XZCE,15770,15715,15800,38396,3018397300,215626,214560,16500,14920,15710,15745,0,15715,0,0,0,2017-04-17,32401000,15765,10,0,0,0,0,0,0,0,0,15770,3,0,0,0,0,0,0,0,0
3,2017-04-17,09:00:01,0,CF709,XZCE,15770,15715,15800,38400,3018712700,215628,214560,16500,14920,15710,15745,0,15715,0,0,0,2017-04-17,32401000,15765,10,0,0,0,0,0,0,0,0,15770,1,0,0,0,0,0,0,0,0
4,2017-04-17,09:00:02,0,CF709,XZCE,15760,15715,15800,38442,3022022300,215620,214560,16500,14920,15710,15745,0,15715,0,0,0,2017-04-17,32402000,15760,49,0,0,0,0,0,0,0,0,15770,1,0,0,0,0,0,0,0,0
5,2017-04-17,09:00:02,0,CF709,XZCE,15770,15715,15800,38452,3022810800,215622,214560,16500,14920,15710,15745,0,15715,0,0,0,2017-04-17,32402000,15765,1,0,0,0,0,0,0,0,0,15770,1,0,0,0,0,0,0,0,0
6,2017-04-17,09:00:03,0,CF709,XZCE,15775,15715,15800,38462,3023599550,215618,214560,16500,14920,15710,15745,0,15715,0,0,0,2017-04-17,32403000,15765,3,0,0,0,0,0,0,0,0,15775,20,0,0,0,0,0,0,0,0
7,2017-04-17,09:00:03,0,CF709,XZCE,15775,15715,15800,38468,3024072800,215616,214560,16500,14920,15710,15745,0,15715,0,0,0,2017-04-17,32403000,15765,7,0,0,0,0,0,0,0,0,15775,18,0,0,0,0,0,0,0,0
8,2017-04-17,09:00:04,0,CF709,XZCE,15775,15715,15800,38474,3024546050,215622,214560,16500,14920,15710,15745,0,15715,0,0,0,2017-04-17,32404000,15770,3,0,0,0,0,0,0,0,0,15775,15,0,0,0,0,0,0,0,0
9,2017-04-17,09:00:04,0,CF709,XZCE,15775,15715,15800,38492,3025965800,215630,214560,16500,14920,15710,15745,0,15715,0,0,0,2017-04-17,32404000,15765,7,0,0,0,0,0,0,0,0,15775,9,0,0,0,0,0,0,0,0
10,2017-04-17,09:00:05,0,CF709,XZCE,15775,15715,15800,38494,3026123550,215632,214560,16500,14920,15710,15745,0,15715,0,0,0,2017-04-17,32405000,15765,10,0,0,0,0,0,0,0,0,15775,11,0,0,0,0,0,0,0,0
11,2017-04-17,09:00:06,0,CF709,XZCE,15775,15715,15800,38498,3026439050,215634,214560,16500,14920,15710,15745,0,15715,0,0,0,2017-04-17,32406000,15770,1,0,0,0,0,0,0,0,0,15775,10,0,0,0,0,0,0,0,0
12,2017-04-17,09:00:06,0,CF709,XZCE,15775,15715,15800,38498,3026439050,215634,214560,16500,14920,15710,15745,0,15715,0,0,0,2017-04-17,32406000,15770,2,0,0,0,0,0,0,0,0,15775,11,0,0,0,0,0,0,0,0
13,2017-04-17,09:00:07,0,CF709,XZCE,15775,15715,15800,38498,3026439050,215634,214560,16500,14920,15710,15745,0,15715,0,0,0,2017-04-17,32407000,15770,4,0,0,0,0,0,0,0,0,15775,21,0,0,0,0,0,0,0,0
14,2017-04-17,09:00:07,0,CF709,XZCE,15770,15715,15800,38512,3027542950,215632,214560,16500,14920,15710,15745,0,15715,0,0,0,2017-04-17,32407000,15765,9,0,0,0,0,0,0,0,0,15775,20,0,0,0,0,0,0,0,0
15,2017-04-17,09:00:08,0,CF709,XZCE,15770,15715,15800,38586,3033377850,215660,214560,16500,14920,15710,15745,0,15715,0,0,0,2017-04-17,32408000,15765,9,0,0,0,0,0,0,0,0,15770,16,0,0,0,0,0,0,0,0
16,2017-04-17,09:00:08,0,CF709,XZCE,15770,15715,15800,38588,3033535550,215660,214560,16500,14920,15710,15745,0,15715,0,0,0,2017-04-17,32408000,15765,5,0,0,0,0,0,0,0,0,15770,15,0,0,0,0,0,0,0,0
