,dataDate,dataTime,dataMillisec,instrumentID,exchangeCD,lastPrice,lowPrice,highPrice,volume,value,openInterest,preOpenInterest,upperLimitPrice,lowerLimitPrice,preSettlementPrice,prevClosePrice,settlementPrice,openPrice,closePrice,preDelta,currDelta,clearingDay,milliSecOffset,bidPrice1,bidVolume1,bidPrice2,bidVolume2,bidPrice3,bidVolume3,bidPrice4,bidVolume4,bidPrice5,bidVolume5,askPrice1,askVolume1,askPrice2,askVolume2,askPrice3,askVolume3,askPrice4,askVolume4,askPrice5,askVolume5
0,2017-04-17,09:00:00,931,y1709,XDCE,5990,5942,5992,173308,10350494920,870838,872344,6242,5650,5946,5944,0,5946,0,0,0,2017-04-17,32400931,5982,13,0,0,0,0,0,0,0,0,5990,222,0,0,0,0,0,0,0,0
1,2017-04-17,09:00:01,431,y1709,XDCE,5988,5942,5992,173640,10370375080,870850,872344,6242,5650,5946,5944,0,5946,0,0,0,2017-04-17,32401431,5986,335,0,0,0,0,0,0,0,0,5990,216,0,0,0,0,0,0,0,0
2,2017-04-17,09:00:01,922,y1709,XDCE,5988,5942,5992,173988,10391210640,870914,872344,6242,5650,5946,5944,0,5946,0,0,0,2017-04-17,32401922,5988,38,0,0,0,0,0,0,0,0,5990,236,0,0,0,0,0,0,0,0
3,2017-04-17,09:00:02,407,y1709,XDCE,5990,5942,5992,174144,10400554040,870828,872344,6242,5650,5946,5944,0,5946,0,0,0,2017-04-17,32402407,5988,13,0,0,0,0,0,0,0,0,5990,197,0,0,0,0,0,0,0,0
4,2017-04-17,09:00:02,930,y1709,XDCE,5990,5942,5992,174230,10405704080,870824,872344,6242,5650,5946,5944,0,5946,0,0,0,2017-04-17,32402930,5986,249,0,0,0,0,0,0,0,0,5990,186,0,0,0,0,0,0,0,0
5,2017-04-17,09:00:03,418,y1709,XDCE,5990,5942,5992,174324,10411334240,870788,872344,6242,5650,5946,5944,0,5946,0,0,0,2017-04-17,32403418,5986,252,0,0,0,0,0,0,0,0,5990,146,0,0,0,0,0,0,0,0
6,2017-04-17,09:00:03,911,y1709,XDCE,5988,5942,5992,174382,10414808040,870794,872344,6242,5650,5946,5944,0,5946,0,0,0,2017-04-17,32403911,5988,32,0,0,0,0,0,0,0,0,5990,117,0,0,0,0,0,0,0,0
7,2017-04-17,09:00:04,405,y1709,XDCE,5988,5942,5992,174684,10432897920,870880,872344,6242,5650,5946,5944,0,5946,0,0,0,2017-04-17,32404405,5988,45,0,0,0,0,0,0,0,0,5990,4,0,0,0,0,0,0,0,0
8,2017-04-17,09:00:04,930,y1709,XDCE,5992,5942,5992,174740,10436252200,870860,872344,6242,5650,5946,5944,0,5946,0,0,0,2017-04-17,32404930,5990,1,0,0,0,0,0,0,0,0,5992,246,0,0,0,0,0,0,0,0
9,2017-04-17,09:00:05,422,y1709,XDCE,5990,5942,5992,174848,10442720880,870928,872344,6242,5650,5946,5944,0,5946,0,0,0,2017-04-17,32405422,5988,72,0,0,0,0,0,0,0,0,5990,2,0,0,0,0,0,0,0,0
10,2017-04-17,09:00:05,928,y1709,XDCE,5992,5942,5994,175476,10480352600,870426,872344,6242,5650,5946,5944,0,5946,0,0,0,2017-04-17,32405928,5990,36,0,0,0,0,0,0,0,0,5992,3,0,0,0,0,0,0,0,0
11,2017-04-17,09:00:06,418,y1709,XDCE,5992,5942,5994,175638,10490059040,870408,872344,6242,5650,5946,5944,0,5946,0,0,0,2017-04-17,32406418,5992,10,0,0,0,0,0,0,0,0,5994,69,0,0,0,0,0,0,0,0
12,2017-04-17,09:00:06,904,y1709,XDCE,5994,5942,5996,175890,10505164280,870486,872344,6242,5650,5946,5944,0,5946,0,0,0,2017-04-17,32406904,5994,38,0,0,0,0,0,0,0,0,5996,160,0,0,0,0,0,0,0,0
13,2017-04-17,09:00:07,406,y1709,XDCE,5994,5942,5996,175990,10511158200,870544,872344,6242,5650,5946,5944,0,5946,0,0,0,2017-04-17,32407406,5992,66,0,0,0,0,0,0,0,0,5994,28,0,0,0,0,0,0,0,0
14,2017-04-17,09:00:07,927,y1709,XDCE,5996,5942,5996,176108,10518231640,870542,872344,6242,5650,5946,5944,0,5946,0,0,0,2017-04-17,32407927,5994,38,0,0,0,0,0,0,0,0,5996,155,0,0,0,0,0,0,0,0
15,2017-04-17,09:00:08,373,y1709,XDCE,5994,5942,5996,176322,10531062560,870426,872344,6242,5650,5946,5944,0,5946,0,0,0,2017-04-17,32408373,5994,51,0,0,0,0,0,0,0,0,5996,27,0,0,0,0,0,0,0,0
16,2017-04-17,09:00:08,907,y1709,XDCE,5996,5942,5996,176338,10532021800,870426,872344,6242,5650,5946,5944,0,5946,0,0,0,2017-04-17,32408907,5994,49,0,0,0,0,0,0,0,0,5996,20,0,0,0,0,0,0,0,0
17,2017-04-17,09:00:09,400,y1709,XDCE,5996,5942,5996,176358,10533221000,870430,872344,6242,5650,5946,5944,0,5946,0,0,0,2017-04-17,32409400,5994,64,0,0,0,0,0,0,0,0,5996,43,0,0,0,0,0,0,0,0
18,2017-04-17,09:00:09,919,y1709,XDCE,5994,5942,5996,176408,10536218560,870458,872344,6242,5650,5946,5944,0,5946,0,0,0,2017-04-17,32409919,5994,56,0,0,0,0,0,0,0,0,5996,29,0,0,0,0,0,0,0,0
19,2017-04-17,09:00:10,425,y1709,XDCE,5994,5942,5996,176424,10537177680,870462,872344,6242,5650,5946,5944,0,5946,0,0,0,2017-04-17,32410425,5994,61,0,0,0,0,0,0,0,0,5996,44,0,0,0,0,0,0,0,0
20,2017-04-17,09:00:10,912,y1709,XDCE,5996,5942,5996,176526,10543293600,870488,872344,6242,5650,5946,5944,0,5946,0,0,0,2017-04-17,32410912,5996,130,0,0,0,0,0,0,0,0,5998,218,0,0,0,0,0,0,0,0
21,2017-04-17,09:00:11,427,y1709,XDCE,5996,5942,5998,176624,10549169800,870498,872344,6242,5650,5946,5944,0,5946,0,0,0,2017-04-17,32411427,5996,149,0,0,0,0,0,0,0,0,5998,200,0,0,0,0,0,0,0,0
22,2017-04-17,09:00:11,893,y1709,XDCE,5996,5942,5998,176932,10567637920,870390,872344,6242,5650,5946,5944,0,5946,0,0,0,2017-04-17,32411893,5996,12,0,0,0,0,0,0,0,0,5998,187,0,0,0,0,0,0,0,0
23,2017-04-17,09:00:12,382,y1709,XDCE,5996,5942,5998,177010,10572314760,870436,872344,6242,5650,5946,5944,0,5946,0,0,0,2017-04-17,32412382,5996,5,0,0,0,0,0,0,0,0,5998,199,0,0,0,0,0,0,0,0
24,2017-04-17,09:00:12,926,y1709,XDCE,5998,5942,5998,177050,10574713240,870446,872344,6242,5650,5946,5944,0,5946,0,0,0,2017-04-17,32412926,5994,55,0,0,0,0,0,0,0,0,5998,196,0,0,0,0,0,0,0,0
