,secID,listDate,secFullName,secShortName,ticker,exchangeCD,contractType,contractObject,priceUnit,minChgPriceNum,minChgPriceUnit,priceValidDecimal,limitUpNum,limitUpUnit,limitDownNum,limitDownUnit,transCurrCD,contMultNum,contMultUnit,tradeMarginRatio,deliYear,deliMonth,lastTradeDate,firstDeliDate,lastDeliDate,deliMethod,deliGrade,tradeCommiNum,tradeCommiUnit,deliCommiNum,deliCommiUnit,listBasisPrice,settPriceMethod,deliPriceMethod,contractStatus
0,CS1709.XDCE,2016-09-19,连玉米淀粉1709合约,连玉米淀粉1709,cs1709,XDCE,CF,CS,元(人民币)/吨,1,元/吨,0,5,%,5,%,CNY,10,吨/手,7,2017,9,2017-09-14,2017-09-15,2017-09-19,P,大连商品交易所玉米淀粉交割质量标准,1.5,元/手,1,元/吨,1750,当日结算价是指某一期货合约当日成交价格按照成交量的加权平均价。,,L
