,secID,listDate,secFullName,secShortName,ticker,exchangeCD,contractType,contractObject,priceUnit,minChgPriceNum,minChgPriceUnit,priceValidDecimal,limitUpNum,limitUpUnit,limitDownNum,limitDownUnit,transCurrCD,contMultNum,contMultUnit,tradeMarginRatio,deliYear,deliMonth,lastTradeDate,firstDeliDate,lastDeliDate,deliMethod,deliGrade,tradeCommiNum,tradeCommiUnit,deliCommiNum,deliCommiUnit,listBasisPrice,settPriceMethod,deliPriceMethod,contractStatus
0,BU1706.XSGE,2015-06-16,沪石油沥青1706合约,沪石油沥青1706,bu1706,XSGE,CF,BU,元(人民币)/吨,2,元/吨,0,7,%,7,%,CNY,10,吨/手,9,2017,6,2017-06-15,2017-06-16,2017-06-22,P,70号A级道路石油沥青，具体内容见《上海期货交易所石油沥青期货交割实施细则（试行）》。,0.008,%,1,元/吨,3486,当日结算价是指某一期货合约当日成交价格按照成交量的加权平均价。当日无成交价格的，以上一交易日的结算价作为当日结算价。,合约最后5个有成交交易日的结算价的算术平均价,L
