,secID,listDate,secFullName,secShortName,ticker,exchangeCD,contractType,contractObject,priceUnit,minChgPriceNum,minChgPriceUnit,priceValidDecimal,limitUpNum,limitUpUnit,limitDownNum,limitDownUnit,transCurrCD,contMultNum,contMultUnit,tradeMarginRatio,deliYear,deliMonth,lastTradeDate,firstDeliDate,lastDeliDate,deliMethod,deliGrade,tradeCommiNum,tradeCommiUnit,deliCommiNum,deliCommiUnit,listBasisPrice,settPriceMethod,deliPriceMethod,contractStatus
0,WH705.XZCE,2016-05-17,郑强麦705合约,郑强麦705,WH705,XZCE,CF,WH,元(人民币)/吨,1,元/吨,0,6,%,6,%,CNY,20,吨/手,7,2017,5,2017-05-16,2017-05-17,2017-05-18,P,符合《中华人民共和国国家标准 小麦》（GB 1351-2008）的三等及以上小麦，且稳定时间、湿面筋等指标符合《郑州商品交易所期货交割细则》规定要求,2.5,元/手,20,元/吨,2688,当日有成交价格的期货合约，其当日结算价是指该合约当日成交价格按照成交量的加权平均价。,合约配对日前10个交易日(含配对日)交易结算价的算术平均价。,L
