,secID,listDate,secFullName,secShortName,ticker,exchangeCD,contractType,contractObject,priceUnit,minChgPriceNum,minChgPriceUnit,priceValidDecimal,limitUpNum,limitUpUnit,limitDownNum,limitDownUnit,transCurrCD,contMultNum,contMultUnit,tradeMarginRatio,deliYear,deliMonth,lastTradeDate,firstDeliDate,lastDeliDate,deliMethod,deliGrade,tradeCommiNum,tradeCommiUnit,deliCommiNum,deliCommiUnit,listBasisPrice,settPriceMethod,deliPriceMethod,contractStatus
0,JD1709.XDCE,2016-09-19,连鸡蛋1709合约,连鸡蛋1709,jd1709,XDCE,CF,JD,元(人民币)/500千克,1,元/500千克,0,5,%,5,%,CNY,10,500千克/手,8,2017,9,2017-09-26,2017-09-27,2017-09-29,P,大连商品交易所鸡蛋交割质量标准,0.015,%,1,元/吨,3401,当日结算价是指某一期货合约当日成交价格按照成交量的加权平均价。,,L
