,secID,listDate,secFullName,secShortName,ticker,exchangeCD,contractType,contractObject,priceUnit,minChgPriceNum,minChgPriceUnit,priceValidDecimal,limitUpNum,limitUpUnit,limitDownNum,limitDownUnit,transCurrCD,contMultNum,contMultUnit,tradeMarginRatio,deliYear,deliMonth,lastTradeDate,firstDeliDate,lastDeliDate,deliMethod,deliGrade,tradeCommiNum,tradeCommiUnit,deliCommiNum,deliCommiUnit,listBasisPrice,settPriceMethod,deliPriceMethod,contractStatus
0,J1709.XDCE,2016-09-19,连焦炭1709合约,连焦炭1709,j1709,XDCE,CF,J,元(人民币)/吨,0.5,元/吨,0,9,%,9,%,CNY,100,吨/手,11,2017,9,2017-09-14,2017-09-15,2017-09-19,P,大连商品交易所焦炭交割质量标准,0.006,%,1,元/吨,1106.5,当日结算价是指某一期货合约当日成交价格按照成交量的加权平均价。,,L
