,secID,listDate,secFullName,secShortName,ticker,exchangeCD,contractType,contractObject,priceUnit,minChgPriceNum,minChgPriceUnit,priceValidDecimal,limitUpNum,limitUpUnit,limitDownNum,limitDownUnit,transCurrCD,contMultNum,contMultUnit,tradeMarginRatio,deliYear,deliMonth,lastTradeDate,firstDeliDate,lastDeliDate,deliMethod,deliGrade,tradeCommiNum,tradeCommiUnit,deliCommiNum,deliCommiUnit,listBasisPrice,settPriceMethod,deliPriceMethod,contractStatus
0,TF1706.CCFX,2016-09-12,5年期国债期货1706合约,5年期国债期货1706,TF1706,CCFX,IRF,TF,百元,0.005,元,3,1.2,%,1.2,%,CNY,10000,,1.2,2017,6,2017-06-09,2017-06-12,2017-06-14,P,合约到期月份首日剩余期限为4-5.25年的记账式附息国债,3,元/手,5,元/手,101.115,结算价及计算方式：最后一小时成交价格按照成交量加权平均价格，结果保留小数点后三位。,最后交易日之前的交割结算价为意向申报日的当日结算价，最后交易日全部成交价格按照成交量加权平均价，结果保留小数点后三位。,L
