,secID,listDate,secFullName,secShortName,ticker,exchangeCD,contractType,contractObject,priceUnit,minChgPriceNum,minChgPriceUnit,priceValidDecimal,limitUpNum,limitUpUnit,limitDownNum,limitDownUnit,transCurrCD,contMultNum,contMultUnit,tradeMarginRatio,deliYear,deliMonth,lastTradeDate,firstDeliDate,lastDeliDate,deliMethod,deliGrade,tradeCommiNum,tradeCommiUnit,deliCommiNum,deliCommiUnit,listBasisPrice,settPriceMethod,deliPriceMethod,contractStatus
0,CU1706.XSGE,2016-06-16,沪铜1706合约,沪铜1706,cu1706,XSGE,CF,CU,元(人民币)/吨,10,元/吨,0,6,%,6,%,CNY,5,吨/手,8,2017,6,2017-06-15,2017-06-15,2017-06-21,p,标准品：阴极铜，符合国标GB/T467-2010中1号标准铜(Cu-CATH-2)规定，其中主成份铜加银含量不小于99.95%；替代品：阴极铜，符合国标GB/T467-2010中A级铜(Cu-CATH-1)规定；或符合BS EN 1978:1998中A级铜(Cu-CATH-1)规定。,0.005,%,2,元/吨,35390,当日结算价是指某一期货合约当日成交价格按照成交量的加权平均价。当日无成交价格的，以上一交易日的结算价作为当日结算价。,交割结算的基准价为该期货合约最后交易日的结算价。交割商品计价以交割结算基准价为基础，再加上不同等级商品质量升贴水以及非基准交割仓库与基准交割仓库的升贴水。,L
