,secID,listDate,secFullName,secShortName,ticker,exchangeCD,contractType,contractObject,priceUnit,minChgPriceNum,minChgPriceUnit,priceValidDecimal,limitUpNum,limitUpUnit,limitDownNum,limitDownUnit,transCurrCD,contMultNum,contMultUnit,tradeMarginRatio,deliYear,deliMonth,lastTradeDate,firstDeliDate,lastDeliDate,deliMethod,deliGrade,tradeCommiNum,tradeCommiUnit,deliCommiNum,deliCommiUnit,listBasisPrice,settPriceMethod,deliPriceMethod,contractStatus
0,V1709.XDCE,2016-09-19,连聚氯乙烯1709合约,连PVC1709,v1709,XDCE,CF,V,元(人民币)/吨,5,元/吨,0,5,%,5,%,CNY,5,吨/手,7,2017,9,2017-09-14,2017-09-15,2017-09-19,P,质量标准符合《悬浮法通用型聚氯乙烯树脂（GB/T 5761-2006）》规定的SG5型一等品和优等品,2,元/手,2,元/吨,5450,当日结算价是指某一期货合约当日成交价格按照成交量的加权平均价。,,L
