,secID,listDate,secFullName,secShortName,ticker,exchangeCD,contractType,contractObject,priceUnit,minChgPriceNum,minChgPriceUnit,priceValidDecimal,limitUpNum,limitUpUnit,limitDownNum,limitDownUnit,transCurrCD,contMultNum,contMultUnit,tradeMarginRatio,deliYear,deliMonth,lastTradeDate,firstDeliDate,lastDeliDate,deliMethod,deliGrade,tradeCommiNum,tradeCommiUnit,deliCommiNum,deliCommiUnit,listBasisPrice,settPriceMethod,deliPriceMethod,contractStatus
0,ZC705.XZCE,2016-05-10,郑动力煤705合约,郑动力煤705,ZC705,XZCE,CF,TC,元(人民币)/吨,0.2,元/吨,1,5,%,5,%,CNY,100,吨/手,8,2017,5,2017-05-08,2017-05-09,2017-05-10,P,见《郑州商品交易所期货交割细则》,4,元/手,5000,元/吨,405.8,当日有成交价格的期货合约，其当日结算价是指该合约当日成交价格按照成交量的加权平均价。,合约配对日前10个交易日(含配对日)交易结算价的算术平均价。,L
