,dataDate,dataTime,dataMillisec,instrumentID,exchangeCD,lastPrice,lowPrice,highPrice,volume,value,openInterest,preOpenInterest,upperLimitPrice,lowerLimitPrice,preSettlementPrice,prevClosePrice,settlementPrice,openPrice,closePrice,preDelta,currDelta,clearingDay,milliSecOffset,bidPrice1,bidVolume1,bidPrice2,bidVolume2,bidPrice3,bidVolume3,bidPrice4,bidVolume4,bidPrice5,bidVolume5,askPrice1,askVolume1,askPrice2,askVolume2,askPrice3,askVolume3,askPrice4,askVolume4,askPrice5,askVolume5
0,2017-04-20,00:00:00,0,IF1704,CCFX,3440.0,0.0,0.0,0,0,13597,13597,0.0,0,3442.2,3440,0.0,0,0.0,0,0,2017-04-20,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
1,2017-04-20,07:14:14,500,IF1704,CCFX,3440.0,0.0,0.0,0,0,13597,13597,3786.4,3098,3442.2,3440,0.0,0,0.0,0,0,2017-04-20,26054500,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
2,2017-04-20,09:29:00,500,IF1704,CCFX,3440.0,3440.0,3440.0,52,53664000,13546,13597,3786.4,3098,3442.2,3440,0.0,3440,0.0,0,0,2017-04-20,34140500,3439.0,5,0,0,0,0,0,0,0,0,3440.0,5,0,0,0,0,0,0,0,0
3,2017-04-20,09:30:00,500,IF1704,CCFX,3440.0,3440.0,3440.0,58,59856000,13544,13597,3786.4,3098,3442.2,3440,0.0,3440,0.0,0,0,2017-04-20,34200500,3439.4,2,0,0,0,0,0,0,0,0,3439.6,5,0,0,0,0,0,0,0,0
4,2017-04-20,09:30:01,0,IF1704,CCFX,3439.4,3439.4,3443.8,85,87732900,13517,13597,3786.4,3098,3442.2,3440,0.0,3440,0.0,0,0,2017-04-20,34201000,3440.0,4,0,0,0,0,0,0,0,0,3443.8,1,0,0,0,0,0,0,0,0
5,2017-04-20,09:30:01,500,IF1704,CCFX,3439.4,3439.4,3443.8,86,88764720,13516,13597,3786.4,3098,3442.2,3440,0.0,3440,0.0,0,0,2017-04-20,34201500,3440.6,1,0,0,0,0,0,0,0,0,3443.6,2,0,0,0,0,0,0,0,0
6,2017-04-20,09:30:02,0,IF1704,CCFX,3445.4,3439.4,3445.4,101,104264940,13503,13597,3786.4,3098,3442.2,3440,0.0,3440,0.0,0,0,2017-04-20,34202000,3440.8,1,0,0,0,0,0,0,0,0,3442.0,1,0,0,0,0,0,0,0,0
7,2017-04-20,09:30:02,500,IF1704,CCFX,3441.0,3439.4,3445.4,103,106329900,13503,13597,3786.4,3098,3442.2,3440,0.0,3440,0.0,0,0,2017-04-20,34202500,3441.0,1,0,0,0,0,0,0,0,0,3442.0,1,0,0,0,0,0,0,0,0
8,2017-04-20,09:30:03,0,IF1704,CCFX,3441.2,3439.4,3445.4,105,108394800,13501,13597,3786.4,3098,3442.2,3440,0.0,3440,0.0,0,0,2017-04-20,34203000,3441.0,7,0,0,0,0,0,0,0,0,3442.0,1,0,0,0,0,0,0,0,0
9,2017-04-20,09:30:03,500,IF1704,CCFX,3443.2,3439.4,3445.4,108,111493200,13498,13597,3786.4,3098,3442.2,3440,0.0,3440,0.0,0,0,2017-04-20,34203500,3442.6,1,0,0,0,0,0,0,0,0,3443.4,1,0,0,0,0,0,0,0,0
