,dataDate,dataTime,dataMillisec,instrumentID,exchangeCD,lastPrice,lowPrice,highPrice,volume,value,openInterest,preOpenInterest,upperLimitPrice,lowerLimitPrice,preSettlementPrice,prevClosePrice,settlementPrice,openPrice,closePrice,preDelta,currDelta,clearingDay,milliSecOffset,bidPrice1,bidVolume1,bidPrice2,bidVolume2,bidPrice3,bidVolume3,bidPrice4,bidVolume4,bidPrice5,bidVolume5,askPrice1,askVolume1,askPrice2,askVolume2,askPrice3,askVolume3,askPrice4,askVolume4,askPrice5,askVolume5
0,2017-04-19,18:36:39,117,pb1705,XSGE,15915,0,0,0,0,25820,25820,16880,14675,15780,15915,0,0,0,0,0,2017-04-20,66999117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2017-04-19,18:36:40,500,pb1705,XSGE,15915,0,0,0,0,25820,25820,16880,14675,15780,15915,0,0,0,0,0,2017-04-20,67000500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017-04-19,20:59:00,500,pb1705,XSGE,16035,16035,16035,64,5131200,25822,25820,16880,14675,15780,15915,0,16035,0,0,0,2017-04-20,75540500,15930,3,0,0,0,0,0,0,0,0,16045,1,0,0,0,0,0,0,0,0
3,2017-04-19,21:00:00,500,pb1705,XSGE,16035,16035,16035,70,5612250,25816,25820,16880,14675,15780,15915,0,16035,0,0,0,2017-04-20,75600500,15945,1,0,0,0,0,0,0,0,0,16005,2,0,0,0,0,0,0,0,0
4,2017-04-19,21:00:01,0,pb1705,XSGE,16035,16035,16035,78,6253650,25816,25820,16880,14675,15780,15915,0,16035,0,0,0,2017-04-20,75601000,16000,1,0,0,0,0,0,0,0,0,16040,12,0,0,0,0,0,0,0,0
5,2017-04-19,21:00:01,500,pb1705,XSGE,16015,16010,16035,86,6894400,25814,25820,16880,14675,15780,15915,0,16035,0,0,0,2017-04-20,75601500,16010,1,0,0,0,0,0,0,0,0,16015,5,0,0,0,0,0,0,0,0
6,2017-04-19,21:00:02,0,pb1705,XSGE,16010,16010,16035,112,8975700,25810,25820,16880,14675,15780,15915,0,16035,0,0,0,2017-04-20,75602000,16005,1,0,0,0,0,0,0,0,0,16015,3,0,0,0,0,0,0,0,0
7,2017-04-19,21:00:02,500,pb1705,XSGE,16015,16010,16035,138,11057900,25812,25820,16880,14675,15780,15915,0,16035,0,0,0,2017-04-20,75602500,16015,2,0,0,0,0,0,0,0,0,16020,3,0,0,0,0,0,0,0,0
8,2017-04-19,21:00:03,0,pb1705,XSGE,16020,16010,16040,160,12821800,25806,25820,16880,14675,15780,15915,0,16035,0,0,0,2017-04-20,75603000,16020,2,0,0,0,0,0,0,0,0,16040,3,0,0,0,0,0,0,0,0
9,2017-04-19,21:00:03,500,pb1705,XSGE,16040,16010,16040,170,13623350,25806,25820,16880,14675,15780,15915,0,16035,0,0,0,2017-04-20,75603500,16025,1,0,0,0,0,0,0,0,0,16040,1,0,0,0,0,0,0,0,0
10,2017-04-19,21:00:04,0,pb1705,XSGE,16040,16010,16040,178,14264950,25808,25820,16880,14675,15780,15915,0,16035,0,0,0,2017-04-20,75604000,16040,5,0,0,0,0,0,0,0,0,16045,1,0,0,0,0,0,0,0,0
11,2017-04-19,21:00:04,500,pb1705,XSGE,16045,16010,16045,202,16190350,25810,25820,16880,14675,15780,15915,0,16035,0,0,0,2017-04-20,75604500,16045,3,0,0,0,0,0,0,0,0,16060,3,0,0,0,0,0,0,0,0
12,2017-04-19,21:00:05,0,pb1705,XSGE,16050,16010,16060,206,16511450,25810,25820,16880,14675,15780,15915,0,16035,0,0,0,2017-04-20,75605000,16050,9,0,0,0,0,0,0,0,0,16060,2,0,0,0,0,0,0,0,0
13,2017-04-19,21:00:05,500,pb1705,XSGE,16055,16010,16070,216,17314600,25802,25820,16880,14675,15780,15915,0,16035,0,0,0,2017-04-20,75605500,16050,13,0,0,0,0,0,0,0,0,16070,1,0,0,0,0,0,0,0,0
14,2017-04-19,21:00:06,0,pb1705,XSGE,16055,16010,16070,216,17314600,25802,25820,16880,14675,15780,15915,0,16035,0,0,0,2017-04-20,75606000,16055,5,0,0,0,0,0,0,0,0,16080,41,0,0,0,0,0,0,0,0
15,2017-04-19,21:00:06,500,pb1705,XSGE,16055,16010,16070,216,17314600,25802,25820,16880,14675,15780,15915,0,16035,0,0,0,2017-04-20,75606500,16060,9,0,0,0,0,0,0,0,0,16080,41,0,0,0,0,0,0,0,0
