,dataDate,dataTime,dataMillisec,instrumentID,exchangeCD,lastPrice,lowPrice,highPrice,volume,value,openInterest,preOpenInterest,upperLimitPrice,lowerLimitPrice,preSettlementPrice,prevClosePrice,settlementPrice,openPrice,closePrice,preDelta,currDelta,clearingDay,milliSecOffset,bidPrice1,bidVolume1,bidPrice2,bidVolume2,bidPrice3,bidVolume3,bidPrice4,bidVolume4,bidPrice5,bidVolume5,askPrice1,askVolume1,askPrice2,askVolume2,askPrice3,askVolume3,askPrice4,askVolume4,askPrice5,askVolume5
0,2017-04-19,19:28:28,0,SM705,XZCE,5960,0,0,0,0,20286,20286,6314,5598,5956,5960,0,0,0,0,0,2017-04-20,70108000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2017-04-20,08:59:00,0,SM705,XZCE,5936,5936,5936,82,2433760,20312,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32340000,5932,8,0,0,0,0,0,0,0,0,5936,8,0,0,0,0,0,0,0,0
2,2017-04-20,09:00:00,0,SM705,XZCE,5936,5936,5936,98,2908640,20320,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32400000,5936,12,0,0,0,0,0,0,0,0,5940,10,0,0,0,0,0,0,0,0
3,2017-04-20,09:00:00,0,SM705,XZCE,5940,5936,5940,166,4928240,20340,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32400000,5936,4,0,0,0,0,0,0,0,0,5940,7,0,0,0,0,0,0,0,0
4,2017-04-20,09:00:01,0,SM705,XZCE,5932,5932,5944,250,7419680,20334,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32401000,5932,5,0,0,0,0,0,0,0,0,5958,7,0,0,0,0,0,0,0,0
5,2017-04-20,09:00:01,0,SM705,XZCE,5952,5932,5952,268,7955360,20338,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32401000,5946,2,0,0,0,0,0,0,0,0,5954,1,0,0,0,0,0,0,0,0
6,2017-04-20,09:00:02,0,SM705,XZCE,5946,5932,5952,270,8014820,20338,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32402000,5946,1,0,0,0,0,0,0,0,0,5952,19,0,0,0,0,0,0,0,0
7,2017-04-20,09:00:02,0,SM705,XZCE,5952,5932,5952,278,8252900,20338,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32402000,5942,13,0,0,0,0,0,0,0,0,5952,1,0,0,0,0,0,0,0,0
8,2017-04-20,09:00:03,0,SM705,XZCE,5946,5932,5952,282,8371820,20340,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32403000,5944,10,0,0,0,0,0,0,0,0,5950,19,0,0,0,0,0,0,0,0
9,2017-04-20,09:00:03,0,SM705,XZCE,5944,5932,5952,290,8609580,20332,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32403000,5944,6,0,0,0,0,0,0,0,0,5950,18,0,0,0,0,0,0,0,0
10,2017-04-20,09:00:04,0,SM705,XZCE,5944,5932,5952,294,8728460,20332,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32404000,5944,5,0,0,0,0,0,0,0,0,5950,17,0,0,0,0,0,0,0,0
11,2017-04-20,09:00:04,0,SM705,XZCE,5944,5932,5952,304,9025660,20334,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32404000,5942,8,0,0,0,0,0,0,0,0,5944,31,0,0,0,0,0,0,0,0
12,2017-04-20,09:00:05,0,SM705,XZCE,5936,5932,5952,354,10509660,20360,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32405000,5934,2,0,0,0,0,0,0,0,0,5940,7,0,0,0,0,0,0,0,0
13,2017-04-20,09:00:05,0,SM705,XZCE,5936,5932,5952,374,11103260,20358,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32405000,5934,1,0,0,0,0,0,0,0,0,5936,17,0,0,0,0,0,0,0,0
14,2017-04-20,09:00:06,0,SM705,XZCE,5936,5932,5952,380,11281340,20364,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32406000,5934,1,0,0,0,0,0,0,0,0,5936,15,0,0,0,0,0,0,0,0
15,2017-04-20,09:00:06,0,SM705,XZCE,5936,5932,5952,394,11696860,20368,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32406000,5932,3,0,0,0,0,0,0,0,0,5936,15,0,0,0,0,0,0,0,0
16,2017-04-20,09:00:07,0,SM705,XZCE,5936,5932,5952,396,11756220,20370,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32407000,5934,3,0,0,0,0,0,0,0,0,5936,7,0,0,0,0,0,0,0,0
17,2017-04-20,09:00:07,0,SM705,XZCE,5936,5932,5952,416,12349820,20358,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32407000,5932,4,0,0,0,0,0,0,0,0,5936,19,0,0,0,0,0,0,0,0
18,2017-04-20,09:00:08,0,SM705,XZCE,5926,5926,5952,464,13772060,20380,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32408000,5928,4,0,0,0,0,0,0,0,0,5934,4,0,0,0,0,0,0,0,0
19,2017-04-20,09:00:09,0,SM705,XZCE,5934,5926,5952,470,13950080,20386,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32409000,5932,4,0,0,0,0,0,0,0,0,5934,1,0,0,0,0,0,0,0,0
20,2017-04-20,09:00:09,0,SM705,XZCE,5936,5926,5952,496,14721760,20386,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32409000,5932,1,0,0,0,0,0,0,0,0,5936,14,0,0,0,0,0,0,0,0
21,2017-04-20,09:00:10,0,SM705,XZCE,5936,5926,5952,496,14721760,20386,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32410000,5932,1,0,0,0,0,0,0,0,0,5934,4,0,0,0,0,0,0,0,0
22,2017-04-20,09:00:11,0,SM705,XZCE,5936,5926,5952,540,16027680,20394,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32411000,5934,12,0,0,0,0,0,0,0,0,5938,2,0,0,0,0,0,0,0,0
23,2017-04-20,09:00:11,0,SM705,XZCE,5930,5926,5952,602,17865980,20366,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32411000,5932,1,0,0,0,0,0,0,0,0,5938,2,0,0,0,0,0,0,0,0
24,2017-04-20,09:00:12,0,SM705,XZCE,5930,5926,5952,602,17865980,20366,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32412000,5934,4,0,0,0,0,0,0,0,0,5938,2,0,0,0,0,0,0,0,0
25,2017-04-20,09:00:12,0,SM705,XZCE,5930,5926,5952,602,17865980,20366,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32412000,5934,4,0,0,0,0,0,0,0,0,5940,4,0,0,0,0,0,0,0,0
26,2017-04-20,09:00:13,0,SM705,XZCE,5936,5926,5952,604,17925340,20364,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32413000,5934,4,0,0,0,0,0,0,0,0,5938,1,0,0,0,0,0,0,0,0
27,2017-04-20,09:00:13,0,SM705,XZCE,5936,5926,5952,604,17925340,20364,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32413000,5934,4,0,0,0,0,0,0,0,0,5940,3,0,0,0,0,0,0,0,0
28,2017-04-20,09:00:14,0,SM705,XZCE,5936,5926,5952,604,17925340,20364,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32414000,5936,10,0,0,0,0,0,0,0,0,5940,5,0,0,0,0,0,0,0,0
29,2017-04-20,09:00:14,0,SM705,XZCE,5942,5926,5952,626,18578960,20356,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32414000,5938,9,0,0,0,0,0,0,0,0,5942,2,0,0,0,0,0,0,0,0
30,2017-04-20,09:00:15,0,SM705,XZCE,5938,5926,5952,630,18697720,20356,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32415000,5940,5,0,0,0,0,0,0,0,0,5948,1,0,0,0,0,0,0,0,0
31,2017-04-20,09:00:15,0,SM705,XZCE,5938,5926,5952,630,18697720,20356,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32415000,5940,5,0,0,0,0,0,0,0,0,5946,1,0,0,0,0,0,0,0,0
32,2017-04-20,09:00:16,0,SM705,XZCE,5938,5926,5952,630,18697720,20356,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32416000,5940,6,0,0,0,0,0,0,0,0,5946,1,0,0,0,0,0,0,0,0
33,2017-04-20,09:00:17,0,SM705,XZCE,5934,5926,5952,690,20477920,20386,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32417000,5932,1,0,0,0,0,0,0,0,0,5934,10,0,0,0,0,0,0,0,0
34,2017-04-20,09:00:18,0,SM705,XZCE,5932,5926,5952,700,20774520,20388,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32418000,5930,101,0,0,0,0,0,0,0,0,5934,15,0,0,0,0,0,0,0,0
35,2017-04-20,09:00:19,0,SM705,XZCE,5932,5926,5952,700,20774520,20388,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32419000,5932,9,0,0,0,0,0,0,0,0,5934,15,0,0,0,0,0,0,0,0
36,2017-04-20,09:00:19,0,SM705,XZCE,5934,5926,5952,716,21249240,20404,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32419000,5932,9,0,0,0,0,0,0,0,0,5934,7,0,0,0,0,0,0,0,0
37,2017-04-20,09:00:20,0,SM705,XZCE,5934,5926,5952,742,22020660,20412,20286,6314,5598,5956,5960,0,5936,0,0,0,2017-04-20,32420000,5932,4,0,0,0,0,0,0,0,0,5938,9,0,0,0,0,0,0,0,0
